D4
Fenway/Kenmore
-71.07577863576395,42.33107054612917
-71.07277456166729,42.33221266657012
-71.06741014363746,42.335321667143006
-71.065564783836,42.33544856186125
-71.065564783836,42.33693955561865
-71.06092992665783,42.34629711343047
-71.07144418599663,42.34781956737168
-71.07170167806203,42.34864421452744
-71.06985631825968,42.350198327838605
-71.07264581563459,42.35593869899837
-71.07316079976539,42.35609726534538
-71.07298913838905,42.35698522949648
-71.0743195140606,42.35727064388035
-71.07522073628951,42.35723893123484
-71.07590738179665,42.35654124898898
-71.08461919667764,42.3541944427724
-71.0850912654639,42.353528441260075
-71.08466211202126,42.3533698684316
-71.09217229726337,42.35187926428556
-71.0943609798193,42.35102294378783
-71.09818044545672,42.35102294378783
-71.10049787404535,42.351688971849974
-71.10337320210932,42.35140353211572
-71.10697809102587,42.35165725638782
-71.10835138204105,42.352069556145
-71.1107117259742,42.35219641706412
-71.11109796407231,42.35035690866884
-71.10654893758323,42.3497860158068
-71.1071497524022,42.34689975585769
-71.10569063069795,42.344013363385905
-71.10466066243633,42.34420367905824
-71.1050039851908,42.34407680200714
-71.10320154073207,42.342712857538935
-71.10092702748798,42.340460698420955
-71.0980087840795,42.33874773465925
-71.09049859883827,42.3356071798985
-71.09006944539561,42.335099600770164
-71.08745160939706,42.336590602801564
-71.08676496388901,42.335924414773494
-71.08702245595441,42.33576579753567
-71.08461919667764,42.334877533613806
-71.08049932363028,42.33272026899819
-71.07655111196016,42.33113399780864
