B3
Mattapan
-71.09569135549266,42.26590843090767
-71.09431806447748,42.26717876622252
-71.0905415141846,42.26664202851054
-71.09019819143103,42.26829344021066
-71.09011236074194,42.26969075478253
-71.08873906972677,42.269944808649285
-71.0828167522216,42.26886507264278
-71.08118596914102,42.26975426834504
-71.07912603261688,42.269563727464835
-71.07758108022448,42.27064345150397
-71.07337537648894,42.27051642610621
-71.07346120717803,42.270961013878185
-71.06882634999985,42.272040713982484
-71.07097211721215,42.273628474654465
-71.06977048757331,42.276803876003605
-71.06942716481974,42.2785185262067
-71.07225957753917,42.28550365591106
-71.07320371511263,42.29832887731557
-71.08049932363298,42.30531181049304
-71.08350339772964,42.303724848229514
-71.08522001149929,42.303470930555314
-71.08702245595711,42.29826539255225
-71.09157148244621,42.2971861417913
-71.09466138723194,42.29324989403676
-71.09654966237794,42.2933768736111
-71.09577718618172,42.29198008421517
-71.10659185292955,42.28766253933071
-71.09981122854,42.282455694543835
-71.10410276296368,42.28124916909988
-71.107535990503,42.27870904001593
-71.10925260427264,42.27432707667898
-71.10659185292955,42.271723157048044
-71.09826627614758,42.27019886149276
-71.09586301686988,42.26848398493069
-71.09672132375516,42.26797586439784
-71.09586301686988,42.26759477131005
-71.09654966237794,42.266324444378206
-71.09560552480448,42.26568927131255
