C6
South Boston
-71.04633870962073,42.31298899314731
-71.03724806882701,42.31033646556679
-71.03287070371336,42.313319608197354
-71.03321402646782,42.316366076014035
-71.03711932279431,42.31765126039513
-71.037355357187,42.31817484650653
-71.03658288099079,42.31846043709473
-71.03658288099079,42.31874602638679
-71.03941529371112,42.31985663909056
-71.03928654767842,42.3200311621613
-71.04325621702034,42.32164944394915
-71.04368537046298,42.32256962483431
-71.04604571439614,42.32345806257504
-71.04741900541133,42.32355325158886
-71.04789107419761,42.326281942078865
-71.04621737577249,42.32872497151412
-71.04377120115115,42.329645048914294
-71.03754847623695,42.32904224110344
-71.03617518522086,42.328407700325265
-71.03308528043601,42.329105694828996
-71.02536051847302,42.332722451392094
-71.02450221158774,42.33288107630495
-71.01566165067497,42.33062856504585
-71.01137011625129,42.33611693720631
-71.0094818411044,42.33668795420009
-71.00995390989156,42.339352631615306
-71.0142883596598,42.34198547577314
-71.02935164548678,42.34185859424561
-71.0293945608313,42.3402725535504
-71.03051035978109,42.34030427475595
-71.03051035978109,42.34147794812737
-71.03377192594407,42.34138278623775
-71.03368609525499,42.34039943827788
-71.03505938627109,42.34068492797947
-71.03544562436919,42.34173171246268
-71.03909342862937,42.341636550957126
-71.03956549741564,42.33995534061022
-71.04102461911988,42.33909885767892
-71.04209750272604,42.33966984759602
-71.03862135984218,42.34284191938531
-71.03875010587488,42.34334943602099
-71.02192729093372,42.34347631453998
-71.02192729093372,42.34442789526906
-71.02548926450572,42.344586490656745
-71.0266050634555,42.345157430740585
-71.0267338094882,42.34563321018301
-71.02325766660528,42.3457283656394
-71.02325766660528,42.34693365562109
-71.03218405820711,42.35035909045068
-71.03437274076303,42.35112027284125
-71.03737681485971,42.348424377052275
-71.03875010587488,42.34918558287178
-71.03686183072891,42.351881446014524
-71.04158251859522,42.353911196075835
-71.04355662443028,42.35295975889585
-71.04441493131465,42.35349890839962
-71.04364245511846,42.354672335448996
-71.04621737577249,42.35527489758146
-71.04874938108289,42.354164910224235
-71.04947894193455,42.35441862334839
-71.05544417478427,42.3462358589746
-71.06033652402692,42.344269299480644
-71.0618385610757,42.34398382605406
-71.0665163335975,42.335482467798435
-71.06891959287519,42.33484799199019
-71.0727390585117,42.33237347517536
-71.06158106901032,42.3204754005223
-71.05947821714255,42.32009462497668
-71.05514376737432,42.32142732930515
-71.05218260862219,42.32142732930515
-71.05226843931035,42.31317680140075
-71.04621737577249,42.31289118683417
-71.0444578466592,42.31428751239458
-71.04411452390472,42.31416057498721
-71.03832095243315,42.3106379598088
